sample,feature,y_1,y_2,y_3,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100
105,1,0.0,1.0,0.0,17.296275654969435,-0.9043517436420621,5.7868948970714875,32.03102766265013,27.664315848435404,19.387174496637577,3.566128964454627,11.638243199117657,32.098847433053905,49.780071984746385,18.140734964963062,3.1882953959917066,23.688383105194113,39.92997915248731,32.22590257984902,9.511794900705084,-10.262619708456125,-1.9272029034814757,33.73282135100123,37.794988355751364,15.002887887255673,-0.46037965224111016,-4.357397520071103,47.077143588116094,32.92336794417621,15.7387259104127,-0.841592954116771,11.215437897195018,35.28887690338089,39.26293156202705,6.332957204475083,-2.8580881720156257,15.522040278181153,33.39214751778761,33.41771775670203,10.56027307469553,-5.791667312531019,5.769168693871633,49.727787936803374,38.639627947509425,5.754931074064433,-2.685845823481001,17.433961736952995,39.412912276413834,43.12352331480719,-2.4636437163348273,5.754188464410483,19.726587056514173,38.616510173821545,24.28760138466613,6.862236844064673,0.5642324069875291,17.019271950486118,38.94933266368167,34.55925302534955,8.458013186443381,8.350584141678553,20.910810873459386,37.47296753068067,26.258380162849406,10.655317489824322,3.0982081017554415,30.411458857474827,43.970049537868924,30.01723978931086,5.128298388030478,0.05738623488017458,18.59052472874186,34.48488926104574,15.3119911196237,0.4585762522493946,2.975116975513086,32.20650608272794,40.266935955034285,27.72114116106374,-2.614067047413351,2.7412548826385335,20.099248593844276,42.37296558760071,23.52579417867256,-7.5415580410795116,3.099821528308336,28.92584877731312,41.75185424466912,38.018355444245,1.9859140209803807,-2.5083762062590598,30.277357141368306,45.032903803716444,24.899271408054936,2.529133010203812,9.957916941756352,29.05094233517641,40.06076018420849,21.640626010259556,-18.227019598770166,1.8168887019332143,20.506676352415013,25.098450017123554,18.047339683037375
105,2,0.0,1.0,0.0,20.872817267561505,2.6881494717573062,1.5288322335232216,21.062024109325748,39.558489277703735,28.317589365620083,4.214569035789075,17.719469130307278,31.522153160238627,43.046340822546576,15.84670988622729,3.2191668102127733,1.120313681122516,35.44677603126867,54.67369762699352,16.65273906068602,12.593238639844099,13.757964682657942,34.24424069229068,35.27559971610594,27.36966750605098,-1.0950837315964053,13.075349768410415,44.655190261266796,36.66336107573163,12.294867382697177,6.344698674413422,2.20160141442979,35.995424688647084,35.67645592573999,11.877911866100261,2.5967592043482126,12.801974455839561,36.27032673971517,56.130205469810605,13.454663636560596,6.87931407405067,16.637268905109163,44.09312538540075,30.80186039055565,21.420991413265046,-1.2781686792182494,15.52433694514086,36.01371541390421,32.19794191980047,10.19634167708171,-0.2092627520991326,29.156074106484866,32.26660351098977,29.30410160914673,7.122189261159678,1.4618087313261472,14.93765146996229,35.025727896726266,25.299238449244882,8.49471184887782,-4.095592190461071,19.306364615697724,30.68897220698714,26.915792376732288,-1.0372027995921247,-4.400912139424613,26.676515321731117,34.30510775987587,34.591587776760875,3.7539669744013135,1.040244825654332,19.972564431549344,39.13076348099678,27.205188383373443,4.100695125058013,3.8211757747546446,25.801382239457517,41.66577461912295,35.63691541298287,2.782673860738424,5.494105631372839,26.98021192733789,31.447718532631036,26.27202316614079,14.530307024546696,7.312560534301362,27.549611723199174,34.655239262201995,25.05160440551399,2.51447134965755,-1.9479011134032662,30.37780394140604,37.79619385512396,15.950480878853007,1.8625827871546263,7.09060141622101,29.132342761144887,37.48813648736249,22.05420617837863,-2.617170010738105,-1.279908503311395,26.606931719981098,37.430633494722606,22.21379468933157
105,3,0.0,1.0,0.0,13.447456996900074,4.310798519906307,5.643473997535324,28.632699174672883,51.14597901698916,29.567354573126686,4.765327344518841,8.255136955381357,36.83677931678402,31.22446050415614,14.827347808259738,0.507990567355578,-9.316556568374601,35.61961428295062,32.85943472184238,13.567601622936637,-9.945975417695205,14.346821993754183,33.762208240855564,37.01759014733108,20.055689623917136,4.13117513614894,13.53856914029635,35.296746336477376,33.031696501460736,14.089315158976216,-3.1008876284016886,-4.906350634206525,35.2948149681822,39.639054359950755,8.238358699593359,1.2275459222668264,14.445029986596335,36.318390739223936,30.357817121301768,10.485668942772458,-3.427581252093437,27.33192225402493,38.433605451718094,29.70604969729598,13.264836353007935,2.694762167279002,20.35898267128187,48.31636562740218,33.12967221873258,12.021584872023919,2.6181595796483754,13.253831482013622,43.88022324895951,33.338723335962165,-0.02251080700728103,-2.6429584775661885,21.146889807750796,38.43293619462485,27.780757275473967,11.080155516842535,3.1136076086830853,23.98000790218371,41.004695257360055,25.142960375485927,0.5330266817461737,10.37561717851958,25.433440557454013,38.370438444471574,28.525137594540826,8.180812757423155,1.3395913850039465,24.981059961357225,49.22632410756692,37.383354995021875,1.2583543675818558,11.286842570681413,27.00543339632566,43.008053646994576,18.03757613914838,5.9431154412863245,1.9732219500896107,30.461161981920238,44.502222502734185,25.786619999697642,6.0667848964158155,-12.716400396558672,28.340582269166802,44.60894370388417,19.268339845095426,2.2738357360012156,8.849240543929922,21.33735567716628,41.55408704070762,20.670675222635484,3.1079605512691817,7.626858022475348,27.61222762699921,39.431001361084974,11.44452417567517,0.8122611043035732,6.645108738331231,34.31725891515439,39.28495661394578,9.954482614027524
105,4,0.0,1.0,0.0,13.918999573563386,-6.653853716466752,8.475194932671569,32.50739099376674,37.7995105308986,18.838291762380443,-4.3143329045450285,2.7945341574728975,22.418863505407927,34.917444372100476,11.145412887102978,14.989482539872016,30.95002404196281,37.74937720039919,32.735509789542235,15.764430541702579,1.7321555992731283,-9.341176197570649,34.95082900694191,33.00417241210293,14.615305136559039,-1.028452042094372,12.290025030577697,33.22237353021981,38.10382415484803,17.989789120278683,1.7493172361919234,31.62648591514908,34.185755576792026,37.57556150371693,3.457289704545925,-17.533614010593254,21.15547771581402,46.59556248833004,27.758384810630552,15.012670969689204,-3.970746869605809,28.256305213976162,44.472031925705174,35.21677024311295,5.290818332489308,4.017916915769172,11.699074002469747,38.451521304201016,27.008557848616885,9.274439170620829,0.9803318286132727,20.054191191140873,33.94238648750184,27.809649428610744,19.92104897766651,9.138262467450474,20.98670233740714,33.74612564741747,31.253153067045943,8.803458495655363,-2.8652194374180766,12.276984141959163,33.14466038823415,39.03815691070998,9.884230391967444,8.74068664403447,26.858071580640114,37.88685201982481,18.386383754415327,4.89991795126533,10.467610285038736,25.106660839711125,34.4788602965472,30.582057621818006,1.5999401742033608,1.8091589396156116,17.997641189186137,44.80657076729672,29.093620183100402,-4.764080658957441,1.3693022168051594,15.603815056731642,31.081464028054672,20.110754756448515,3.026601511962116,0.18862622959421405,28.322772223928602,36.7497103631983,29.246611458393424,-0.4132435530205463,6.737977411547659,24.45359964782326,41.40742384857825,21.814288057619144,0.9359262729016959,18.74748553371927,42.85148773607879,39.190168240006926,20.791418694776556,3.253850767900138,7.559172632231424,37.27851576577731,39.88628422017105,20.12437342247225
105,5,0.0,1.0,0.0,16.410567755153906,-4.543250827748879,15.04609601724183,33.69052737129937,38.80243858430002,22.742350195250314,-1.6390888582369905,14.13858853286907,33.16175903697985,38.218110474602014,15.222931790802452,-1.7348474312095457,-13.026418459175925,29.905121190489652,32.154569955371024,12.804309551005481,-9.457067862482605,1.003072384579177,34.29221214991087,35.10408973803458,32.02742623671405,-0.6979289382576239,12.937005341692494,21.745124066452313,29.877380473551924,20.338059407565368,0.7818214399780402,13.657895617118355,36.881469032885114,37.096804979087764,24.55061900151506,0.4560305091621004,6.1245757913369,27.543280989655955,28.812058980159478,11.299321286742295,8.850910878368099,13.776477232004332,36.479830963594836,33.49862597508052,10.316934712360714,-2.1218755823692845,16.82546756690473,39.07537398205585,33.59772587172105,9.54659960205417,-0.7370794999887686,19.286510183873002,39.87713489510913,37.40078160825802,12.62453237246349,-4.769034673308357,21.01896663108072,43.04163013144849,33.7406714581756,10.549056914794154,6.8002493515404,5.74300317267447,30.18621019005559,32.75994718634696,-3.915778334744365,2.367721736859563,22.047100585843786,46.669799674539,32.082538121695436,-1.195812406654678,8.310536399323825,25.047757153784715,42.40142184028303,26.96614095659083,-5.2351643172365385,5.02105445396268,19.659518611896132,39.44149316927569,29.785946633993248,1.5163589345055764,-7.254563383711835,23.653620202213283,31.25975344659836,20.849464130653217,2.9633528961107105,5.637410962893276,27.242095107183527,39.915412379862566,16.21240177971556,2.662350026041583,5.903395358115364,36.135598922364736,40.35335232537593,27.633334090932284,-4.284751391827694,1.136428098074317,30.218705884907433,26.438086597395454,21.63103296727923,5.809233128731946,6.914296944523803,30.146031325983426,57.20811705437439,18.20812120763571
106,1,0.0,1.0,0.0,22.690496079610277,-2.7221498286423995,10.19008122532183,17.32335895126546,44.10936366405132,15.612379344010167,-0.28857780449738,-4.317056353104162,33.102653255949946,42.68275938067921,21.348525503553727,0.3681788944139096,13.823328211209043,38.540010982104455,34.75387595220663,20.495990921973384,-10.94357668329657,18.001633633041752,28.99559681737847,33.549193128175766,12.094053462503421,5.5649894226775425,9.075699810111168,40.77633228884196,36.41761804102273,4.078063194368621,-0.6182834185194461,21.204300680833494,43.125065321509,39.12529877011472,21.8808183099069,0.09458233470847555,12.09769484549802,35.23737575463244,49.0702733304566,4.612046446826331,0.36851412066086264,20.528759467093757,36.858454438703355,39.532613984034,11.904785096712418,0.6488756478513247,18.942388481034442,49.53929753384756,31.604462242334794,6.835361525643474,4.60101485412448,20.04385052261005,43.74702761807334,10.762022045777115,8.109989321608289,1.2959854093598653,25.987014192523535,33.63650377820272,33.04818278797251,4.392765217265661,0.9871278901700895,24.301654135809603,41.30783188537487,30.357978993110557,10.931503324666135,9.165440910252904,-3.66613888206912,48.79511867553324,31.974716803737124,6.608351467987237,-1.7563512399736556,23.704634585024447,37.34705229374208,27.47242812568599,4.553354659664478,10.764335036221695,26.96097639891166,48.703009816683185,22.77769305435816,3.720188600218388,3.925610742076182,24.430623133076637,40.181601849091166,28.391516200017843,6.77579005367024,10.556784042299629,21.717556991885523,37.9879117266422,20.387284443772653,5.2199382900606235,6.352952867760838,15.993765860563558,36.577512050648885,25.421747267151005,12.023415107386509,-5.726697285663834,32.459506987434565,40.32321251949092,17.796696864687252,6.851653618261643,23.33806389389941,33.706387516047556,39.98441498570499,16.40299180235817
106,2,0.0,1.0,0.0,25.049266377084273,-1.0768722645725428,9.467481359778468,31.40822121764342,36.47624118079524,20.751332632231886,9.021256815079298,0.017212842860804045,37.75460059438899,36.763250936004596,12.003032511158704,-7.363552071313263,7.896483232048,36.72017817229863,50.98522097266736,18.72973670805014,2.3586419253081443,11.713271652328553,27.259974222472184,32.28666745053934,25.644655497029,3.1904626705802106,10.599054182850212,33.97665543252609,30.428469816480792,18.61966476188686,3.5971966246269638,6.601342785293257,37.44101843738313,44.15248194344815,15.182161447285997,-2.3772131293793035,20.906495495391123,40.91209599386415,24.641971855286222,12.211369486730101,-15.374073691893905,15.04416900412969,37.40100190021579,38.779244817731595,9.460823779592252,3.349678849227519,16.56984615889243,43.23115601873888,34.54336699081101,10.493659231189936,-1.6696463278246032,17.96886860309311,38.52347711469933,28.7731656708604,7.754433837338738,1.715581410854727,20.73545264730633,32.692223354400475,29.92971434737164,7.179349173526578,-2.1352317564609513,22.328302298296204,36.50149668683297,30.57962621036306,7.783283557364329,0.09980075800427546,25.92687978547671,43.824889483413564,27.310886687386883,11.084351384845224,-0.5932797036284545,24.70188131044024,39.715770176443506,22.48908192070368,19.664726383627965,1.1380859354998103,29.044204643365894,38.33563992658466,21.949958538596224,6.0388340063230235,8.740003242233,18.906176750701007,44.568516594794986,34.381602805942975,5.4209518270416135,12.455480587286118,36.2352187163944,39.14636096402679,27.381744576108765,-4.956118401436361,5.5905070086262665,24.150617755260782,37.2296663370334,19.802178119320022,-2.560782611335835,-0.9513241537444799,22.53038638332832,36.58860326929811,11.510320192470939,-1.9885007958786747,5.947953740909022,26.30933881990358,41.12608533559989,20.395361207223765
106,3,0.0,1.0,0.0,21.06170444766524,1.271996039626898,10.906116934413143,30.250270135375068,50.70950458798802,15.211309925370102,-6.028462399727309,8.135397652985036,22.657045182117688,33.961026771686115,16.630824241977397,1.2234203738883753,8.983181116021967,36.83776463573938,39.037532012363634,18.28843741623706,1.577217912265533,9.543887556116927,40.069925351962574,40.37144439448237,16.216508199979756,4.5652598703268925,15.369670135568452,33.47911385973489,36.19835115934208,15.360790976393485,-6.1987786123414015,-3.0819463795102813,34.98039249705116,34.73246470923644,16.027912480914267,11.743072115144196,15.550573282824926,34.56969113508475,34.72479281111213,12.477750403355348,-0.13924210768988082,8.788868436816045,50.58425078892109,41.59663325311215,14.612090957560177,-3.155626789131612,13.654728005428307,31.58762506945249,32.33444494152326,12.066324579998396,-0.13182446778220114,17.047525805280745,30.961884453179312,33.23625908477852,7.365443311808995,7.0210854656272765,16.86238309064358,38.84591011769304,24.607595318078996,5.695501730836421,7.9137596041929426,10.595574150047659,37.89643565470207,29.56607901940801,8.348109674436905,-1.3725939165351209,30.570498384543587,28.939304548170135,31.180211521436632,5.192216841211291,3.837693000017456,16.4303066188128,51.830165461333834,32.2097276637024,3.617425522261223,6.696254287368632,23.720684418051786,44.903959259692705,19.92221276095591,4.323236041062396,-2.5108309680001932,34.70925018814652,43.29073189193419,32.96487780493287,4.354282457622481,-10.371386371962359,28.201021082749556,55.58866099789249,22.427372081348743,4.584502049091544,10.54198877084813,17.98719989073236,40.3569523020877,26.15467738880762,2.8473939176459933,3.3836159107783192,20.85058311048692,31.903635385142884,20.98529478713938,2.4869733735583557,0.6308412217708153,38.349837545648356,43.627527853005816,40.550361644145724
106,4,0.0,1.0,0.0,21.470210445480205,0.4519945243858583,-7.2618922109554624,17.951937591576332,37.91406213356398,11.47760530589916,-3.7551113233812945,8.090119875798761,44.2132369041909,40.90864953173104,19.974398720062677,-14.875740649158297,11.030820284952553,30.737409396027395,39.16035763471925,10.056018641146487,-2.1579110253851663,7.793570510651452,29.11600402555748,38.67879717850836,10.26580055257569,0.07634547937256089,10.957570191870637,35.527942999139306,35.574907249100676,10.510785217408607,3.184364648650465,16.25782849865324,46.0603537953861,22.239709454762615,11.64476218181951,-2.818910959449711,16.09402863678176,38.12447384230397,30.945829108758677,12.781956998121741,-0.016450716946850907,23.480494324236453,22.98847755958883,32.02432308760142,16.706293914435765,2.0050786060383095,15.474269808878965,37.78999604247653,17.66980141961145,14.608655472413234,-4.08748903500237,19.476528315821643,40.361076531997085,29.8028798246305,-17.230738013769084,0.4918329835488302,6.353310128031358,47.583760322404785,29.71746212707968,2.7074677275697177,-1.4699788304425772,26.845054782889648,41.799517779738764,29.584165745684672,5.910412405567407,-3.9133115586729668,18.228791506117982,48.07477886110297,27.50851351710372,8.013254959292137,-0.20982057174444213,23.292177452578485,60.91690310100442,41.10451388366598,6.50040402743414,2.703464527479233,29.19168682679959,32.016015318434924,25.79670815772331,3.3165922346495313,6.87658916940372,32.74590029466794,50.688475512502016,24.589848009538784,2.705551445398221,8.497012471479145,30.65505630300228,37.36302185283083,22.602244550334582,-1.054495632470711,13.881531991031494,25.7126978205233,43.571708770107236,18.34114699313777,1.4832760928397626,1.5646359425585619,29.79182891976451,44.17794003834676,15.657257274311934,9.420273545340587,16.147868015889053,27.761888279023097,47.572571099573935,24.6598899778034
106,5,0.0,1.0,0.0,35.05968936377891,5.850866026440236,10.199038397471567,40.99805072697339,37.94852641876703,19.766455342392266,-5.492773528732316,7.1453844429531985,26.886029380815607,36.357842873851254,16.712653035019954,0.3005305631380305,17.55747206559763,35.30526168390097,41.48122214907358,6.203605390813495,-2.692209308733117,7.794199621915939,34.98120634881527,41.55380247504112,15.571487081315322,-2.071019666451272,17.05193588461568,36.37192060853737,34.4134681022817,16.098331613855148,5.831274460699375,13.999521048221023,36.09221438659823,35.03661367892846,10.36696181637439,-2.711863919364718,15.600309660258437,30.13844228736828,32.00865410859927,20.904135422451247,17.155780899187764,14.091641530491644,34.39060950985617,38.64160967686236,9.282746894063004,0.7477118713563282,17.74224584258857,35.511865507414434,19.442418495501904,7.55480958443553,-1.4015473637629259,12.797626223675177,32.41215248122714,36.80417836180183,13.05510349020727,-1.1123682898813074,26.2903810467445,38.523637044539484,34.97036810774882,12.025603937393566,8.344961019280902,31.921611182270922,37.71937480901419,10.021829621374113,11.275053678888252,0.8440387097010202,23.196354838112217,42.916595583221074,31.348933669376862,8.243086090230458,-2.73803147863968,23.670046780449265,37.554062992193245,33.832836522609284,3.8698619825472775,1.2591769802625072,25.707180332152664,38.4706239891532,26.202337541499787,-5.8023361151895365,-2.16642287248197,23.359264309030298,41.74179672790017,19.45924556923459,4.893844773763607,6.830578611503933,15.49557767248796,35.62215455691717,20.64812078584439,-8.528395955036837,-12.207474655550394,30.202371257047343,36.490345765719326,23.888136627548093,7.895863293493027,0.003844836655657602,36.453866954183994,46.84258545804494,19.68839088055788,-0.4323452954427691,5.821145158259904,49.80633130485555,36.82905688367552,20.536828061217914
107,1,0.0,1.0,0.0,47.62833746424132,7.405916779452069,4.736248282200304,41.578328790060546,41.33428382118851,19.37610442097395,-4.603372199814679,7.194354191061697,32.32054375602167,26.521016464205395,23.660295611554098,11.518417600865972,11.178735975893959,28.353150362165895,40.741595138314025,18.469670831938156,-2.839774669579182,12.49781395981827,17.793446984933908,37.900817497783315,10.817258464244881,3.053304226271374,11.963302024971195,36.061506269548715,40.12343796978558,14.063963900615024,4.999285798567881,13.380082650721562,30.958298602974626,29.60670061226662,7.661659900773386,5.391130002435863,16.425032633975782,38.96396291695069,42.34007380800455,6.623250062597494,11.383111534478251,9.891779240797835,36.63802914164896,35.57446109875046,-0.27816831370314077,0.5260527199411948,14.260091923257713,40.130286666076934,32.55540562354652,4.217819598355039,0.5003444608877576,29.843488893588287,38.59605291884431,23.696068480143268,-7.4293557010267435,-3.3147316264653277,20.838879374995017,47.51628707086576,32.552139424573646,0.9550168491254611,-3.5584091720943336,21.289158934957417,38.48660086628528,28.417442616981788,10.558003439665562,-6.17329352459236,22.144041292979114,41.26587202956622,12.311827891061682,6.2218543444113825,7.9112615969257,27.628565630742433,39.850845256610675,26.309132632941786,-0.4736099498970576,1.8000066207463272,26.41873879031302,38.38440140907004,26.932628104407495,1.1132170317467383,1.5864791572513717,31.75021828800894,21.013284248448418,24.78294218423085,0.8722583883832935,1.8675490936797212,45.18587075070354,32.7518273216429,27.447892386144286,8.105788906278764,8.531919042338385,22.7719903278334,45.13112876247662,19.79913877235651,-4.6790959025092915,6.539525576011043,30.764046410338043,42.002538037387154,20.03993410212612,10.052699913637104,7.377059208984594,39.542016392637585,40.06458013269243,23.670119903802888
107,2,0.0,1.0,0.0,31.29794240660437,0.7519363577472215,12.784691404940759,31.541565342054113,38.101771546165836,17.353673421306205,0.23416784531225765,10.61285782643051,37.83045411954245,42.40768690071742,13.27091565501533,-2.97735717171767,8.5842636956522,39.62589697913656,38.218726631801246,9.205282317878805,2.031247849179696,19.868424779037532,36.6261206538058,43.48427123727747,6.319645556095297,1.9489737558661033,19.54624650296271,37.08455070451537,51.37862200147788,10.267208427565116,-8.114004322734333,12.465938702275594,35.01028233992177,39.377336192966624,8.163529695646858,-1.797426724234053,3.8107982772673363,31.946970495005566,35.058217197722904,-1.0294565461687686,-1.7996529410680506,14.603012126933928,38.37188349403228,37.9809871648291,6.268028785926383,0.984153485988171,14.207977098659473,42.9986537950192,31.138529977303335,12.196103182429564,1.9446893124815137,21.663771228221115,42.30520219571106,32.27462460111253,10.411331916670914,11.281338572459966,26.081128924258078,47.05207740665442,30.567531935877362,9.567398813962646,-1.2212758039797778,15.760306250768332,43.569452348816874,18.922333189272045,10.03053257720902,15.787885803771978,29.222141747590868,42.742997013166686,14.821499205578757,14.271942661078283,1.7923969979212329,25.674200025566915,38.837380001818175,26.12253708899999,10.012343599707599,7.005510340942058,23.737911768271413,41.71117437030074,25.56078643866858,6.043946569973457,-12.289340924439188,16.342233962311717,33.58960619250134,22.441689498496505,2.799742866860939,7.22751745162612,34.611200291897255,37.25098254559852,28.053150192440988,-10.822240396509748,10.255032376901362,25.755326923064686,36.75497697716424,22.125842535902716,0.3721992077151475,6.401610031318079,40.347256095490785,45.34665725586516,23.05244950927801,-0.16669114099838,0.26845739914298417,29.89600209736297,46.59286863866308,19.964393210131842
107,3,0.0,1.0,0.0,15.323422846841195,-10.714529394175852,0.7992311331346293,22.431940635269846,37.15566514190393,6.92749613435636,0.9562961989580067,9.706090114240885,35.75751426907521,38.882708416197566,37.99889995448774,-1.0925207094336462,9.238854628003123,36.73508965146694,40.176684487566796,16.339362920238255,7.578281515938316,12.873867385949303,22.430432636067025,36.18886982132053,18.542052463179747,-14.45990125042725,9.36683992259764,40.96507629848756,37.948992111487506,10.415838142363592,-10.361216647679768,15.230256829370438,35.546404568815,29.4486166123511,-0.5807335839819121,-0.577288498335897,3.815379166192642,30.15831309081322,34.48157837433139,5.853131606576314,3.7105799480788573,16.38951715332418,39.77639649301783,33.887072540245505,9.616333297861189,-4.467332212957876,16.90200882225201,34.16890654486102,32.8017895442819,6.341700276015487,1.6279134191362161,29.051723177426638,45.07777330950333,33.09437358526778,9.036985234128162,0.20320227969584725,30.28685757340687,26.224363562024685,29.01255488678126,4.3394810524160725,6.942156025600492,38.27688819436139,39.06734546544408,46.15978581064371,4.626442277446108,-1.5757847522263222,17.960773117858864,43.82832311872571,37.195585335819125,4.0080655840808666,8.994089896597156,19.85433689359214,49.15070372130687,24.22116052884555,13.825962043368476,8.769663321205885,27.128767754398268,33.6627164116004,33.52862092334823,7.3153009206389905,6.443525366630641,33.7881592671152,39.92602549701007,24.212146191370326,2.8268927081955213,15.283519485165419,28.493930529080767,35.55301292197837,31.590508261301032,2.9275355049767433,10.925366413174753,23.751518422920167,35.42581428510793,34.09090557901601,0.8573591870124447,-11.170052240127342,26.92376531897651,42.44717733820191,16.54108693265177,-1.237141300340252,9.535386384972204,32.14206707977227,45.12669725579746,22.123146841782567
107,4,0.0,1.0,0.0,19.77226519200083,-2.5494054179344694,4.734842259052199,31.191005026404042,35.310688236214425,23.12274113006083,-5.327716034564267,10.552986920213913,30.362212653739626,37.37563382655073,15.78352286780986,-0.7558954063650272,9.640654753719435,34.849330103107185,33.40469550314103,16.440494517136155,0.8908549362601357,13.656687316295999,44.865441981571685,44.46850940692588,7.353061897622616,0.7769509862410467,14.830722919602108,30.892204270793922,41.091682318221956,14.691985791800567,-2.9200658526140564,22.88234890455923,37.28322370686328,37.55122348611718,14.441578529551716,0.31801538654193195,12.017038230231494,40.37432659460485,31.22216733497678,4.75461856509241,-1.121194355045287,6.521655858024975,36.274390865277574,24.748148104861322,9.60064893285785,-4.5235938732291405,16.02124151805749,49.887656135583576,33.61637175314405,6.117547963426468,-2.471542504733588,20.146283972529748,39.21167704808765,31.625434913954766,9.457349428483429,2.1579167687860754,-1.5456029549926846,39.37961583769161,32.05822755609402,6.52257636759126,-4.466003143327795,19.39368121554179,39.15200536160731,30.236174933798956,10.24261989640086,4.503643936974454,22.970125303525727,41.70022813804295,27.90743621984132,9.059687409081922,4.447685513941423,26.228504855674785,38.86050430759402,31.93218796654848,7.680817029593053,-0.6093710101206642,25.92001591019599,33.961968439076585,29.434113073173428,6.168436960931242,3.7890794770086145,25.455019353583058,42.88495925426926,26.081411972472317,1.564584645259138,10.031733077407003,25.266038471372127,35.75457799632723,29.268269649079183,-5.7374037286353055,0.04205808362256125,29.32093379389497,31.428592113131472,24.35000543212147,10.979676253580184,10.821632266649203,28.557728373993086,38.759922411205515,7.6262840299855,-5.675336525443777,18.0419819064656,39.66414927015717,54.9814169934339,14.484631380582524
107,5,0.0,1.0,0.0,19.501923639380603,-9.933147073113041,8.894178550256006,33.719531419537894,44.106249516904576,13.919548508507054,0.5228284505791364,5.805556506817849,27.59042702001797,41.12637495817343,26.30313227085205,0.4076661172521777,27.46823081221005,45.086188298550674,42.87188624825804,16.409639676588757,-0.016036199161886616,1.3874443490887938,33.99732690125315,17.648030592456735,12.965124660961223,0.24084853194430147,13.405396668774952,42.31717720399787,21.713259544824933,29.69088226367828,0.6235805207192981,18.99171465550155,50.111162623670204,38.33616201413165,-12.486698881465593,1.678085251474137,10.59730148662873,34.45619215116636,38.14011196991334,4.586232646599315,4.448642903022103,-3.7654439302098055,37.659629592445874,34.788208893233744,8.905927896356758,-4.9546433505135745,19.9445885568353,38.288150475768234,29.773584884190093,12.813614758996101,-6.175869178285388,6.534865489685725,30.742710880235137,31.555379587116935,5.392535948904834,0.36019234743843553,22.96260852550332,17.758212610785165,32.112551819224294,4.987116336524126,2.0273888214708915,24.198624328299385,41.26591248842858,24.881326007171047,6.714423741875986,7.121157845529961,22.15659600595899,42.03757843261867,25.642953168272918,2.980018150626626,5.707197200270045,23.547525857358167,42.87119474655472,34.73934896743039,-2.387964597055941,8.913068853895645,25.28116432617781,44.629951973420084,28.67307568462057,1.2938155110606129,3.3253642187818713,35.8439537632449,42.026263275244595,14.509531763361915,10.244936413370691,-0.1567918327877189,37.63132128417667,52.87579786362996,18.03928701639526,8.300032147075875,8.068338162308244,43.793137913088145,37.399377705939514,20.541464161014137,-0.47904473030226136,4.826152004814214,38.29234693004112,39.73408852643529,21.504734561804078,17.295213646903015,2.3669386981093803,35.8864155037771,34.57164175437817,19.73724873750283
108,1,0.0,1.0,0.0,22.41806236720877,15.367533665200273,5.60009965503742,41.91386870250174,45.37590076561725,18.83395200023844,6.740984515328891,14.26399687713411,30.01398631039029,33.39104151682832,18.601861638463586,0.1362392256979056,10.848331743839989,42.742456027606266,32.96987392071529,19.546097824984898,0.3871514838983421,1.2250422256832625,24.615101480446782,21.748286726738044,14.443308498599944,-5.323433037147728,13.441649942745654,37.37593160579423,19.93530847996318,9.26009483351832,1.7032647848145979,12.210502647386594,29.649526320223856,33.82186015120421,14.96902466317531,7.572979547137374,15.515906324762279,39.632326313144425,41.94210522154653,18.62464334530588,10.329068537330684,3.592174871138946,22.692898678063266,31.24994169672011,16.408383243939806,0.25580514481745315,31.139370937601537,31.144840959046277,26.880627141214855,13.02737891469928,2.409621570862744,20.79798457093182,37.284546140198444,31.31933282425697,15.675872810202954,0.8688602706696086,25.553627450324974,39.00821081150832,39.750834804850584,7.0338420167474975,-0.10715917781449269,21.126898969130718,47.44703814306673,17.907829170481698,1.9300167846864138,8.797131391564449,22.273697500695377,37.065136425819844,27.665149703272114,6.961173660391829,6.255909274718929,17.647977726384962,41.918201036387735,23.731734009887795,3.4453785755291384,-2.5754605567735824,27.29509646540963,35.07663768850979,24.845822427984672,6.875803843819105,3.390919063867772,20.390095198306536,37.109399443165096,27.95741672439817,0.5491348337380408,5.377245880522145,20.052184646070263,45.592698755668756,38.06856027488234,-0.6918652971174377,4.751118381323295,38.049827902804914,44.2520614775553,20.429294736675846,1.4957733320459092,3.1727979811520974,12.36771510142232,39.21079113572298,16.489154093936733,3.682664695171127,7.685548152810176,28.29578278537949,35.078843880661765,12.651787248464188
